,GRDC_NO,P_MN_RASTER,P_MN_UPRASTER,P_STD_RASTER,P_STD_UPRASTER,PC_MN_RASTER,PC_MN_UPRASTER,PC_STD_RASTER,PC_STD_UPRASTER,PS_MN_RASTER,PS_MN_UPRASTER,PS_STD_RASTER,PS_STD_UPRASTER,R_MN_RASTER,R_MN_UPRASTER,R_STD_RASTER,R_STD_UPRASTER,RC1_MN_RASTER,RC1_MN_UPRASTER,RC1_STD_RASTER,RC1_STD_UPRASTER,RC5_MN_RASTER,RC5_MN_UPRASTER,RC5_STD_RASTER,RC5_STD_UPRASTER,RS1_MN_RASTER,RS1_MN_UPRASTER,RS1_STD_RASTER,RS1_STD_UPRASTER,RS5_MN_RASTER,RS5_MN_UPRASTER,RS5_STD_RASTER,RS5_STD_UPRASTER,R2_5_MN_RASTER,R2_5_MN_UPRASTER,R2_5_STD_RASTER,R2_5_STD_UPRASTER,R5_MN_RASTER,R5_MN_UPRASTER,R5_STD_RASTER,R5_STD_UPRASTER,R10_MN_RASTER,R10_MN_UPRASTER,R10_STD_RASTER,R10_STD_UPRASTER,QS_MN_RASTER,QS_MN_UPRASTER,QS_STD_RASTER,QS_STD_UPRASTER,QSM_MN_RASTER,QSM_MN_UPRASTER,QSM_STD_RASTER,QSM_STD_UPRASTER,QSB_MN_RASTER,QSB_MN_UPRASTER,QSB_STD_RASTER,QSB_STD_UPRASTER,MAT_MN_RASTER,MAT_MN_UPRASTER,MAT_STD_RASTER,MAT_STD_UPRASTER
393,3103440,6.048666216013013,5.795763547933676,0.37166987792137895,0.43233820996928557,0.8897257341627762,0.8387609316107097,0.029667644141140204,0.06546497722527725,7.646764993067888,6.5260813519164245,0.08269679374001804,1.3120352763955916,3.049011119399709,3.060061436792399,0.30603770229864335,0.21707888628744348,0.7056714132769084,0.7007863468762189,0.0564767458446514,0.07330742681048072,0.565543417045786,0.5968807849492553,0.035860787174506636,0.04776917418868122,3.040747151452072,2.93126121839579,0.6957415510127671,0.8098278975022853,1.7042810874530867,1.9081918596860559,0.3769417362131595,0.30539527020063617,46.12001701502777,45.366500819304854,0.4788572482539166,6.053771295630173,52.729115499516865,50.725553178215556,0.5514270000617252,5.553050202008339,55.27199701447216,57.40447889883057,0.7927763149950806,6.311387971218561,2.2975365617130845,2.3853765155346127,0.24843074378563124,0.17234151741585885,0.0,3.907571699131156e-06,0.0,5.4984407640734374e-05,0.7514745576866245,0.6746810136860872,0.05760695851301245,0.1023190675967405,17.02419900894165,13.842520263326827,1.4491801261901873,2.8866045363796773
394,3103460,5.472697148917113,5.590247552769752,0.35458349684102186,0.4923767943227349,0.6540766947047102,0.6630767421615327,0.052528939563181144,0.06676772634764148,4.2368297763197,4.361107099819489,0.7870568946342913,0.7924071970162684,2.8647069304858235,3.110428642061813,0.4763854324174413,0.7130293242089861,0.5461658581688354,0.5545965763920978,0.011855097434320144,0.03737975022835804,0.500525873814671,0.5118203635442127,0.012742671103113513,0.04672906310838956,1.7037434311096125,1.8630548476560183,0.3288239560574597,0.4947729216904908,1.2657275694940913,1.4367695880629172,0.15142301867353364,0.460713085585807,56.0561711992591,58.33834187203129,7.569247216464669,12.631707304299308,64.58922358234531,67.97533248328487,9.363938037275378,15.037918381815095,71.72312127892155,75.69205530256129,8.988270284030708,17.02169969769301,2.336369118315259,2.5529693051551514,0.3669499689592527,0.6253498964083625,0.0,0.0,0.0,0.0,0.5283378121705642,0.5574593369066615,0.13774484480657062,0.1325882107358949,16.200347582499187,16.176563870616075,2.029286534582222,2.2605143482944796
395,3103465,5.975397636232404,6.154440133660445,0.0,0.203254306968175,0.8860782341668508,0.9203491730443267,0.0,0.044122842300012045,4.366473730394808,5.673186968205904,0.0,1.1162857381394442,3.249782593305912,3.045811466460293,0.0,0.2838164917875381,0.8064496575213052,0.7759129797929023,0.0,0.03338232298209568,0.9293491872351533,0.8524282893868572,0.0,0.06665128204474563,2.336889214938305,2.368183616026805,0.0,0.27144203233758213,3.0882457316098253,2.8730499322323344,0.0,0.37629514113251755,23.45280485656076,26.111405805353378,0.0,2.219849149213454,28.3974792665842,33.10423234669178,0.0,3.9792080074312666,38.16551598276874,40.33037054029202,0.0,2.8910188506128707,2.8223488642782577,2.563904906096061,0.0,0.333959972752467,0.0011026793946003,0.0003410348643093711,0.0,0.0005096541366846164,0.4263310496330531,0.4815655254999226,0.0,0.055213901217599115,9.544543266296388,12.50155971959694,0.0,2.071590466862904
396,3103470,5.554011175696092,5.429324061571003,0.0,0.23374268551171012,0.8255281552538498,0.7832887744173144,0.0,0.06477275683110857,4.995073477007894,4.474959150777768,0.0,0.9189524593573588,3.310118182574733,3.170104213942782,0.0,0.28169406965555266,0.6467749373473155,0.6211710377580913,0.0,0.04160902882693987,0.6785029441206312,0.6563872796757219,0.0,0.04185304633397366,1.9023209070058196,1.7359276103371808,0.0,0.3440797298114711,2.150808379758089,1.9930950759474282,0.0,0.29497322098873974,35.16159761431936,36.240149398414566,0.0,4.168568674951347,44.05993680620668,46.15889599204672,0.0,4.914111905857355,46.48637645061626,49.259854520916534,0.0,5.869994534141715,2.749996318812747,2.6450311822021244,0.0,0.2197155044793148,0.0,0.0,0.0,0.0,0.560121863761986,0.525073031740658,0.0,0.07622711155947735,9.617395401000977,10.588918200079,0.0,1.7050425663795463
397,3103480,8.00509020240299,7.8711588390075,0.39961907025619736,0.5873833472939642,1.0400473950557119,1.0341035167510992,0.04352334261701423,0.08228226096675816,8.028869717352196,7.846066765131531,0.5077674344514103,1.0569174485660795,4.1430347742829925,4.008358297358084,0.4543159705452932,0.5211811795800697,0.882482286669831,0.8598621503549231,0.060422517835739986,0.09869073504101222,0.8787078501149805,0.8650017690930881,0.01284875660631866,0.04918916937552136,3.683619184357498,3.4505858266208227,0.821207984280528,0.9957357163439324,3.597760232349609,3.4439671753063874,0.37307694982922984,0.5372422118201257,31.50248481915696,31.375843002123812,2.291009322083193,2.9831030510005383,35.61782635870259,35.582680494883334,2.830458262644388,3.783325569564099,40.25360284458657,40.85076763014574,3.662405888462207,5.200326564148511,3.0895796382150738,2.960473528426579,0.4228106634249011,0.447375607004868,0.0,0.0,0.0,0.0,1.0534551360679187,1.047884768931505,0.30789152402874465,0.31281257208380026,18.35269069671631,18.54779492891752,2.8331424086211476,3.0569641837226738
398,3103520,4.907647746554413,4.817843666341226,0.939797680595628,0.8711741877236483,0.9528809183045005,0.9372896667237086,0.03419207878987821,0.08160764698025241,4.840051026317174,4.601130633857412,0.738451518423686,0.9529166500986542,2.0801369543205106,1.9967251480079489,0.3941280022653181,0.43116856786006397,0.7145959132987952,0.7089789048841145,0.09047004449414202,0.09351460808697831,0.7962015898549115,0.8073110810019889,0.10890331195698495,0.11094849918348357,1.3878809690675513,1.2984467782600049,0.5157030323093683,0.510107100182654,1.7365377680292082,1.708717169110714,0.49917568890868164,0.5288034408042253,20.029531505372233,19.23059740686479,3.3468115681639823,3.6554983238815555,22.319148500571373,21.620416716412297,3.9205948913077457,4.444009834137027,25.605426233710205,24.979818484378416,3.701427274345633,4.415412823247416,1.5763597576065393,1.515907918266991,0.26877784909649954,0.32412788520786595,0.0,0.0,0.0,0.0,0.5037771967139714,0.4808172297409574,0.13164910759001228,0.12319123898854288,17.554077466328938,17.88399899102808,1.812494255206933,1.8322463626872245
399,3103530,6.151661377677014,5.597171125904655,0.6168088387830908,1.0270767640151384,1.0039867492282852,0.9803619801384255,0.04246971969177754,0.04102788852217633,6.489825013364651,5.713432427250903,1.2243819108132201,1.338002417951237,3.0366190336124257,2.741778189948198,0.0449245470128008,0.5779387811029981,0.827680964594889,0.83352762682884,0.02327539368683823,0.04279832649424493,0.916621339021692,0.9097556697901645,0.0702592529434869,0.07379119953560544,2.5115459481451916,2.230768902734111,0.36479675291092684,0.45769657765825217,3.0270204622684913,2.711778216566825,0.1692109290469188,0.6925868799662543,25.733078100387274,22.89466840885914,1.6823187003467392,5.021840972039577,29.17736508081248,26.127618782596908,1.914021856208592,5.606455118531338,30.215866998872798,27.580478983227607,1.3509527256871934,5.812834072605653,2.532781064884184,2.2508986770812194,0.030072059410916507,0.5088795831751785,0.0,0.0,0.0,0.0,0.5038379687282416,0.4908795128669789,0.014852487601884096,0.11214363061788343,17.921903610229492,16.60550843826448,1.355234146118164,2.4928750641255832
400,3103560,3.384306394950579,4.505911982546195,0.0,1.4401482974065483,0.93353404635266,1.0020798953412238,0.0,0.08294404569578971,3.569508013479748,5.015484295445161,0.0,1.9593749237534566,1.3282864774696754,2.114341029165187,0.0,1.041146799190296,0.9274483633448146,0.9255745317832604,0.0,0.07983859069080175,0.8258088924820423,0.8335241739258309,0.0,0.03643093129186268,1.4193268980072633,2.2371077501480867,0.0,1.3657020783356646,1.1359908550123188,1.7831835357984072,0.0,0.8598229007884518,11.197325358125454,17.416265677140913,0.0,8.973027812140364,12.856533668070824,19.946763998006404,0.0,9.811005311930305,13.162800436816724,23.435384998807766,0.0,13.240518017875338,1.0741821665465,1.5876029525310593,0.0,0.7577284491437574,0.0,0.0,0.0,0.0,0.2541043109231753,0.5267380766341276,0.0,0.293895196537982,11.495031356811523,12.835392260160603,0.0,1.3904257172821501
401,3103570,,5.952937102231986,,0.8932155583011656,,0.9204214585746743,,0.009458654469690528,,10.305614828430834,,0.9939764879974802,,2.9861797574359454,,0.7508965004147011,,0.6696176708047772,,0.07737150690314117,,0.5599483441811322,,0.015962610777410815,,3.5863184412308575,,1.7951774407421022,,2.045826030309468,,0.6685031168540455,,55.95762385297576,,12.582702730474514,,69.6133101169603,,18.69558496943398,,73.02248818394747,,18.340752500987143,,2.5617648333663134,,0.7128243185323709,,0.0,,0.0,,0.4244149240696306,,0.04163536141895191,,17.137469089948215,,2.593438062903459
402,3103580,6.1962732766068775,5.3145186422433905,0.0,1.2886420364459323,0.883392224404603,0.9301953058733803,0.0,0.10814294517436725,5.287570454265062,4.775697812089738,0.0,0.7255659672858084,3.3025837516995438,2.7630676470400166,0.0,0.8229639772176722,0.744245481541063,0.7530228684339695,0.0,0.04566370318685726,0.833924729020949,0.8380813069096262,0.0,0.02975617649438577,2.153849361820347,1.8373511096756978,0.0,0.45043177556440095,2.735056152603905,2.3303781839446014,0.0,0.6004220066274986,28.622710857462152,24.244945595963685,0.0,7.250483570026455,32.30865349337364,27.807786496030218,0.0,8.028276171397648,33.92138870594863,30.009414827834036,0.0,7.105024155259262,2.563739387144933,2.164766699705754,0.0,0.6165266779373767,0.0,0.0,0.0,0.0,0.7388443645546097,0.5983009473342614,0.0,0.20746533906673548,13.402233123779297,12.029398822784424,0.0,1.9746128411938606
403,3103620,3.96725583364032,3.96725583364032,0.0,0.0,0.7196315562959259,0.7196315562959259,0.0,0.0,2.7360889957392454,2.7360889957392454,0.0,0.0,1.6138586426074977,1.6138586426074977,0.0,0.0,0.6401876668847386,0.6401876668847386,0.0,0.0,0.6367157314255875,0.6367157314255875,0.0,0.0,1.0362625499448896,1.0362625499448896,0.0,0.0,1.0205424053468166,1.0205424053468166,0.0,0.0,21.14826933734548,21.14826933734548,0.0,0.0,24.5461090045751,24.5461090045751,0.0,0.0,30.776142383359684,30.776142383359684,0.0,0.0,1.3596309794136776,1.3596309794136776,0.0,0.0,0.0,0.0,0.0,0.0,0.2542276631938198,0.2542276631938198,0.0,0.0,10.407339096069336,10.407339096069336,0.0,0.0
404,3103700,,4.290536001703313,,0.0,,0.8720458082753547,,0.0,,3.3844980063627403,,0.0,,2.442689377494437,,0.0,,0.780276441488678,,1.1102230246251565e-16,,0.8852868525895141,,1.1102230246251565e-16,,1.649060753482243,,2.220446049250313e-16,,2.1231550428069768,,0.0,,18.8560410805394,,0.0,,21.1899793647774,,0.0,,27.333096093684617,,0.0,,2.171684372820303,,0.0,,0.0001943960288683,,0.0,,0.2708106086452654,,0.0,,7.040565967559816,,8.881784197001252e-16
